"step-LOADING2_frame-1_var-U:0","step-LOADING2_frame-1_var-U:1","step-LOADING2_frame-1_var-U:2","step-LOADING2_frame-1_var-S:0","step-LOADING2_frame-1_var-S:1","step-LOADING2_frame-1_var-S:2","step-LOADING2_frame-1_var-S:3","step-LOADING2_frame-1_var-S:4","step-LOADING2_frame-1_var-S:5","step-LOADING2_frame-1_var-S:6","step-LOADING2_frame-1_var-S:7","step-LOADING2_frame-1_var-S:8","step-LOADING2_frame-0_var-U:0","step-LOADING2_frame-0_var-U:1","step-LOADING2_frame-0_var-U:2","step-LOADING1_frame-0_var-S:0","step-LOADING1_frame-0_var-S:1","step-LOADING1_frame-0_var-S:2","step-LOADING1_frame-0_var-S:3","step-LOADING1_frame-0_var-S:4","step-LOADING1_frame-0_var-S:5","step-LOADING1_frame-0_var-S:6","step-LOADING1_frame-0_var-S:7","step-LOADING1_frame-0_var-S:8","step-LOADING1_frame-1_var-U:0","step-LOADING1_frame-1_var-U:1","step-LOADING1_frame-1_var-U:2","step-LOADING1_frame-0_var-U:0","step-LOADING1_frame-0_var-U:1","step-LOADING1_frame-0_var-U:2","step-LOADING1_frame-1_var-S:0","step-LOADING1_frame-1_var-S:1","step-LOADING1_frame-1_var-S:2","step-LOADING1_frame-1_var-S:3","step-LOADING1_frame-1_var-S:4","step-LOADING1_frame-1_var-S:5","step-LOADING1_frame-1_var-S:6","step-LOADING1_frame-1_var-S:7","step-LOADING1_frame-1_var-S:8","step-LOADING2_frame-0_var-S:0","step-LOADING2_frame-0_var-S:1","step-LOADING2_frame-0_var-S:2","step-LOADING2_frame-0_var-S:3","step-LOADING2_frame-0_var-S:4","step-LOADING2_frame-0_var-S:5","step-LOADING2_frame-0_var-S:6","step-LOADING2_frame-0_var-S:7","step-LOADING2_frame-0_var-S:8","Points:0","Points:1","Points:2"
-6.27074e-08,-1.74796e-07,0.00000e+00,-2.19113e-07,5.84921e-07,1.63725e-08,5.84921e-07,-1.64082e-07,0.00000e+00,1.63725e-08,0.00000e+00,0.00000e+00,1.49103e-03,-1.54707e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.49103e-03,-1.54707e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-9.05723e-04,-3.92484e-03,1.61971e-04,-3.92484e-03,-1.97761e-03,0.00000e+00,1.61971e-04,0.00000e+00,0.00000e+00,-9.05723e-04,-3.92484e-03,1.61971e-04,-3.92484e-03,-1.97761e-03,0.00000e+00,1.61971e-04,0.00000e+00,0.00000e+00,9.08937e-01,1.19736e+00,0.00000e+00
-1.70577e-06,-1.36095e-06,0.00000e+00,5.99863e-07,2.38280e-06,-1.41299e-06,2.38280e-06,2.03925e-06,0.00000e+00,-1.41299e-06,0.00000e+00,0.00000e+00,1.84071e-03,-1.50509e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.84071e-03,-1.50509e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.99474e-03,-5.13445e-03,4.11763e-04,-5.13445e-03,-3.81893e-03,0.00000e+00,4.11763e-04,0.00000e+00,0.00000e+00,-1.99474e-03,-5.13445e-03,4.11763e-04,-5.13445e-03,-3.81893e-03,0.00000e+00,4.11763e-04,0.00000e+00,0.00000e+00,7.17302e-01,5.24108e-01,0.00000e+00
3.40078e-08,-2.57510e-09,0.00000e+00,-1.03828e-08,2.66257e-08,3.07071e-08,2.66257e-08,-3.52452e-08,0.00000e+00,3.07071e-08,0.00000e+00,0.00000e+00,8.47950e-04,-1.58775e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.47950e-04,-1.58775e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.08970e-04,-1.96283e-03,1.16004e-05,-1.96283e-03,-7.73004e-04,0.00000e+00,1.16004e-05,0.00000e+00,0.00000e+00,-2.08970e-04,-1.96283e-03,1.16004e-05,-1.96283e-03,-7.73004e-04,0.00000e+00,1.16004e-05,0.00000e+00,0.00000e+00,1.25878e+00,2.38994e+00,0.00000e+00
6.23596e-08,2.30268e-07,0.00000e+00,1.75651e-08,-2.20416e-07,4.75382e-08,-2.20416e-07,-1.16285e-07,0.00000e+00,4.75382e-08,0.00000e+00,0.00000e+00,4.26167e-04,-1.57984e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.26167e-04,-1.57984e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.72790e-05,-2.47694e-03,4.66491e-05,-2.47694e-03,-4.71841e-04,0.00000e+00,4.66491e-05,0.00000e+00,0.00000e+00,-6.72790e-05,-2.47694e-03,4.66491e-05,-2.47694e-03,-4.71841e-04,0.00000e+00,4.66491e-05,0.00000e+00,0.00000e+00,5.25642e-01,2.44149e+00,0.00000e+00
1.38001e-07,2.51454e-06,0.00000e+00,-6.46416e-07,-4.23683e-06,-5.97858e-07,-4.23683e-06,-5.42840e-07,0.00000e+00,-5.97858e-07,0.00000e+00,0.00000e+00,5.60615e-04,-1.49901e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.60615e-04,-1.49901e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.51128e-04,-1.08945e-02,4.78440e-04,-1.08945e-02,-1.14043e-03,0.00000e+00,4.78440e-04,0.00000e+00,0.00000e+00,3.51128e-04,-1.08945e-02,4.78440e-04,-1.08945e-02,-1.14043e-03,0.00000e+00,4.78440e-04,0.00000e+00,0.00000e+00,1.52781e-01,9.87073e-01,0.00000e+00
-2.45326e-07,4.44415e-07,0.00000e+00,-7.77067e-07,-3.98086e-07,-7.79089e-07,-3.98086e-07,-5.96955e-07,0.00000e+00,-7.79089e-07,0.00000e+00,0.00000e+00,1.85216e-03,-1.50819e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.85216e-03,-1.50819e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.37405e-03,-7.44033e-03,4.37150e-04,-7.44033e-03,-3.85050e-03,0.00000e+00,4.37150e-04,0.00000e+00,0.00000e+00,-1.37405e-03,-7.44033e-03,4.37150e-04,-7.44033e-03,-3.85050e-03,0.00000e+00,4.37150e-04,0.00000e+00,0.00000e+00,5.93357e-01,8.00412e-01,0.00000e+00
1.29450e-07,1.27426e-06,0.00000e+00,-1.01589e-07,-2.03754e-06,-4.50988e-08,-2.03754e-06,-4.57243e-07,0.00000e+00,-4.50988e-08,0.00000e+00,0.00000e+00,4.62419e-04,-1.53425e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.62419e-04,-1.53425e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.92118e-04,-6.45252e-03,2.98410e-04,-6.45252e-03,-8.92359e-04,0.00000e+00,2.98410e-04,0.00000e+00,0.00000e+00,1.92118e-04,-6.45252e-03,2.98410e-04,-6.45252e-03,-8.92359e-04,0.00000e+00,2.98410e-04,0.00000e+00,0.00000e+00,2.16079e-01,1.38416e+00,0.00000e+00
1.41060e-07,2.46310e-06,0.00000e+00,-1.40452e-06,-3.84162e-06,-1.12807e-06,-3.84162e-06,-1.02137e-06,0.00000e+00,-1.12807e-06,0.00000e+00,0.00000e+00,1.31592e-03,-1.48252e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.31592e-03,-1.48252e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.65216e-04,-1.25505e-02,2.84123e-04,-1.25505e-02,-3.08792e-03,0.00000e+00,2.84123e-04,0.00000e+00,0.00000e+00,-5.65216e-04,-1.25505e-02,2.84123e-04,-1.25505e-02,-3.08792e-03,0.00000e+00,2.84123e-04,0.00000e+00,0.00000e+00,3.10991e-01,7.85267e-01,0.00000e+00
-6.82288e-07,-6.49742e-07,0.00000e+00,-1.27937e-07,1.49833e-06,-4.47768e-07,1.49833e-06,2.41515e-07,0.00000e+00,-4.47768e-07,0.00000e+00,0.00000e+00,1.87070e-03,-1.52526e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.87070e-03,-1.52526e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.70961e-03,-4.70124e-03,4.05552e-04,-4.70124e-03,-3.12212e-03,0.00000e+00,4.05552e-04,0.00000e+00,0.00000e+00,-1.70961e-03,-4.70124e-03,4.05552e-04,-4.70124e-03,-3.12212e-03,0.00000e+00,4.05552e-04,0.00000e+00,0.00000e+00,8.12696e-01,7.88390e-01,0.00000e+00
-3.10718e-07,-5.19546e-07,0.00000e+00,-2.58638e-08,1.06345e-06,-1.96946e-09,1.06345e-06,2.88939e-07,0.00000e+00,-1.96946e-09,0.00000e+00,0.00000e+00,1.62233e-03,-1.54649e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.62233e-03,-1.54649e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.06157e-03,-3.77647e-03,1.75473e-04,-3.77647e-03,-2.07533e-03,0.00000e+00,1.75473e-04,0.00000e+00,0.00000e+00,-1.06157e-03,-3.77647e-03,1.75473e-04,-3.77647e-03,-2.07533e-03,0.00000e+00,1.75473e-04,0.00000e+00,0.00000e+00,1.00544e+00,1.05936e+00,0.00000e+00
1.11313e-08,3.39021e-08,0.00000e+00,-3.00524e-09,-1.57837e-08,5.28456e-09,-1.57837e-08,-1.34407e-08,0.00000e+00,5.28456e-09,0.00000e+00,0.00000e+00,3.76164e-04,-1.61037e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.76164e-04,-1.61037e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.67940e-05,-1.12312e-03,1.10314e-05,-1.12312e-03,-1.96562e-04,0.00000e+00,1.10314e-05,0.00000e+00,0.00000e+00,-2.67940e-05,-1.12312e-03,1.10314e-05,-1.12312e-03,-1.96562e-04,0.00000e+00,1.10314e-05,0.00000e+00,0.00000e+00,1.06181e+00,4.04085e+00,0.00000e+00
5.80334e-12,1.91559e-11,0.00000e+00,7.22766e-14,-9.84700e-13,3.03524e-14,-9.84700e-13,-4.10419e-13,0.00000e+00,3.03524e-14,0.00000e+00,0.00000e+00,4.08274e-05,-1.66528e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.08274e-05,-1.66528e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.71884e-07,-8.95186e-06,1.39257e-07,-8.95186e-06,-2.23638e-06,0.00000e+00,1.39257e-07,0.00000e+00,0.00000e+00,-2.71884e-07,-8.95186e-06,1.39257e-07,-8.95186e-06,-2.23638e-06,0.00000e+00,1.39257e-07,0.00000e+00,0.00000e+00,1.33355e+01,5.40928e+01,0.00000e+00
2.11343e-07,1.64105e-06,0.00000e+00,-5.24580e-07,-2.67371e-06,-3.97025e-07,-2.67371e-06,-8.99676e-07,0.00000e+00,-3.97025e-07,0.00000e+00,0.00000e+00,1.10250e-03,-1.51214e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.10250e-03,-1.51214e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.61708e-05,-8.61697e-03,4.51861e-04,-8.61697e-03,-2.23163e-03,0.00000e+00,4.51861e-04,0.00000e+00,0.00000e+00,-4.61708e-05,-8.61697e-03,4.51861e-04,-8.61697e-03,-2.23163e-03,0.00000e+00,4.51861e-04,0.00000e+00,0.00000e+00,3.57756e-01,1.04333e+00,0.00000e+00
2.00906e-07,5.75176e-06,0.00000e+00,-1.37521e-06,-5.39755e-06,-6.85448e-07,-5.39755e-06,-2.45849e-09,0.00000e+00,-6.85448e-07,0.00000e+00,0.00000e+00,3.97636e-04,-1.38686e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.97636e-04,-1.38686e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.28792e-03,-2.69582e-02,-7.90554e-03,-2.69582e-02,-1.04858e-03,0.00000e+00,-7.90554e-03,0.00000e+00,0.00000e+00,-8.28792e-03,-2.69582e-02,-7.90554e-03,-2.69582e-02,-1.04858e-03,0.00000e+00,-7.90554e-03,0.00000e+00,0.00000e+00,1.35578e-01,3.42284e-01,0.00000e+00
-2.26318e-06,-2.31536e-06,0.00000e+00,4.56622e-06,1.31517e-06,-1.93575e-06,1.31517e-06,1.91819e-06,0.00000e+00,-1.93575e-06,0.00000e+00,0.00000e+00,1.30949e-03,-1.47890e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.30949e-03,-1.47890e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.19519e-03,-6.05253e-03,-9.48910e-04,-6.05253e-03,-6.51168e-03,0.00000e+00,-9.48910e-04,0.00000e+00,0.00000e+00,-4.19519e-03,-6.05253e-03,-9.48910e-04,-6.05253e-03,-6.51168e-03,0.00000e+00,-9.48910e-04,0.00000e+00,0.00000e+00,5.99176e-01,3.63078e-01,0.00000e+00
3.82737e-11,1.17075e-10,0.00000e+00,-2.96747e-12,-8.51615e-12,9.09700e-13,-8.51615e-12,-9.80416e-12,0.00000e+00,9.09700e-13,0.00000e+00,0.00000e+00,1.02736e-04,-1.65891e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.02736e-04,-1.65891e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.30021e-06,-4.17286e-05,-1.34880e-07,-4.17286e-05,-1.23607e-05,0.00000e+00,-1.34880e-07,0.00000e+00,0.00000e+00,-3.30021e-06,-4.17286e-05,-1.34880e-07,-4.17286e-05,-1.23607e-05,0.00000e+00,-1.34880e-07,0.00000e+00,0.00000e+00,7.50838e+00,2.36607e+01,0.00000e+00
3.54942e-08,-5.07969e-08,0.00000e+00,-1.61398e-08,1.09427e-07,5.59592e-08,1.09427e-07,-6.69118e-08,0.00000e+00,5.59592e-08,0.00000e+00,0.00000e+00,1.04509e-03,-1.57585e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.04509e-03,-1.57585e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.33346e-04,-2.48208e-03,2.51985e-05,-2.48208e-03,-1.13936e-03,0.00000e+00,2.51985e-05,0.00000e+00,0.00000e+00,-4.33346e-04,-2.48208e-03,2.51985e-05,-2.48208e-03,-1.13936e-03,0.00000e+00,2.51985e-05,0.00000e+00,0.00000e+00,1.16970e+00,1.90119e+00,0.00000e+00
-5.72718e-07,3.14833e-07,0.00000e+00,-5.29544e-07,-6.10037e-07,-1.38589e-06,-6.10037e-07,-2.53140e-07,0.00000e+00,-1.38589e-06,0.00000e+00,0.00000e+00,2.01107e-03,-1.49131e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.01107e-03,-1.49131e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.01251e-03,-9.23747e-03,1.84667e-04,-9.23747e-03,-5.09467e-03,0.00000e+00,1.84667e-04,0.00000e+00,0.00000e+00,-2.01251e-03,-9.23747e-03,1.84667e-04,-9.23747e-03,-5.09467e-03,0.00000e+00,1.84667e-04,0.00000e+00,0.00000e+00,5.55455e-01,6.36958e-01,0.00000e+00
1.05996e-12,1.83829e-12,0.00000e+00,-3.92777e-14,-3.09596e-13,-5.45994e-14,-3.09596e-13,-6.73346e-14,0.00000e+00,-5.45994e-14,0.00000e+00,0.00000e+00,1.84729e-05,-1.66714e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.84729e-05,-1.66714e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.63843e-07,-4.20980e-06,-6.57895e-07,-4.20980e-06,-1.09372e-06,0.00000e+00,-6.57895e-07,0.00000e+00,0.00000e+00,-8.63843e-07,-4.20980e-06,-6.57895e-07,-4.20980e-06,-1.09372e-06,0.00000e+00,-6.57895e-07,0.00000e+00,0.00000e+00,1.94670e+01,8.16547e+01,0.00000e+00
9.77008e-09,8.47221e-09,0.00000e+00,-6.57354e-09,3.67417e-09,4.61806e-09,3.67417e-09,-1.01071e-08,0.00000e+00,4.61806e-09,0.00000e+00,0.00000e+00,5.69983e-04,-1.61027e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.69983e-04,-1.61027e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.14480e-04,-1.04368e-03,-2.98689e-06,-1.04368e-03,-3.72297e-04,0.00000e+00,-2.98689e-06,0.00000e+00,0.00000e+00,-1.14480e-04,-1.04368e-03,-2.98689e-06,-1.04368e-03,-3.72297e-04,0.00000e+00,-2.98689e-06,0.00000e+00,0.00000e+00,1.62083e+00,3.71410e+00,0.00000e+00
2.60115e-07,6.26473e-06,0.00000e+00,2.08623e-06,5.14816e-06,4.86845e-06,5.14816e-06,1.61496e-06,0.00000e+00,4.86845e-06,0.00000e+00,0.00000e+00,-7.95858e-04,-1.34317e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.95858e-04,-1.34317e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.15725e-02,-3.09675e-02,-2.20909e-02,-3.09675e-02,2.99884e-04,0.00000e+00,-2.20909e-02,0.00000e+00,0.00000e+00,-2.15725e-02,-3.09675e-02,-2.20909e-02,-3.09675e-02,2.99884e-04,0.00000e+00,-2.20909e-02,0.00000e+00,0.00000e+00,1.25946e-01,1.32349e-01,0.00000e+00
1.75976e-07,4.54251e-07,0.00000e+00,-1.94633e-07,-5.01628e-07,4.67810e-08,-5.01628e-07,-5.09284e-07,0.00000e+00,4.67810e-08,0.00000e+00,0.00000e+00,1.00906e-03,-1.55010e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00906e-03,-1.55010e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.73019e-04,-4.45031e-03,1.96011e-04,-4.45031e-03,-1.38620e-03,0.00000e+00,1.96011e-04,0.00000e+00,0.00000e+00,-2.73019e-04,-4.45031e-03,1.96011e-04,-4.45031e-03,-1.38620e-03,0.00000e+00,1.96011e-04,0.00000e+00,0.00000e+00,6.33147e-01,1.50810e+00,0.00000e+00
3.25108e-09,1.89350e-08,0.00000e+00,1.29264e-09,-8.04157e-09,1.44005e-09,-8.04157e-09,-2.51914e-09,0.00000e+00,1.44005e-09,0.00000e+00,0.00000e+00,1.91247e-04,-1.62394e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.91247e-04,-1.62394e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.02115e-06,-6.71558e-04,8.59358e-06,-6.71558e-04,-9.76212e-05,0.00000e+00,8.59358e-06,0.00000e+00,0.00000e+00,-7.02115e-06,-6.71558e-04,8.59358e-06,-6.71558e-04,-9.76212e-05,0.00000e+00,8.59358e-06,0.00000e+00,0.00000e+00,8.99833e-01,5.69504e+00,0.00000e+00
1.33003e-07,6.07180e-07,0.00000e+00,-4.87629e-07,-6.67207e-07,-1.38495e-07,-6.67207e-07,-7.64750e-07,0.00000e+00,-1.38495e-07,0.00000e+00,0.00000e+00,1.38081e-03,-1.53019e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.38081e-03,-1.53019e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.31921e-04,-5.86582e-03,3.31725e-04,-5.86582e-03,-2.35084e-03,0.00000e+00,3.31725e-04,0.00000e+00,0.00000e+00,-6.31921e-04,-5.86582e-03,3.31725e-04,-5.86582e-03,-2.35084e-03,0.00000e+00,3.31725e-04,0.00000e+00,0.00000e+00,6.00411e-01,1.13172e+00,0.00000e+00
1.02242e-07,4.36902e-06,0.00000e+00,-1.34671e-06,-6.79377e-06,-1.54780e-06,-6.79377e-06,-2.49433e-07,0.00000e+00,-1.54780e-06,0.00000e+00,0.00000e+00,5.70754e-04,-1.44625e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.70754e-04,-1.44625e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.82281e-04,-1.89752e-02,-8.06636e-04,-1.89752e-02,-1.79635e-03,0.00000e+00,-8.06636e-04,0.00000e+00,0.00000e+00,-8.82281e-04,-1.89752e-02,-8.06636e-04,-1.89752e-02,-1.79635e-03,0.00000e+00,-8.06636e-04,0.00000e+00,0.00000e+00,1.07400e-01,6.33138e-01,0.00000e+00
5.58453e-08,3.44520e-06,0.00000e+00,-8.15765e-07,-5.64415e-06,-1.80964e-06,-5.64415e-06,-6.33783e-08,0.00000e+00,-1.80964e-06,0.00000e+00,0.00000e+00,1.36933e-03,-1.43765e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.36933e-03,-1.43765e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.25499e-03,-1.95770e-02,-1.81599e-03,-1.95770e-02,-4.45672e-03,0.00000e+00,-1.81599e-03,0.00000e+00,0.00000e+00,-2.25499e-03,-1.95770e-02,-1.81599e-03,-1.95770e-02,-4.45672e-03,0.00000e+00,-1.81599e-03,0.00000e+00,0.00000e+00,2.76504e-01,5.14077e-01,0.00000e+00
2.72991e-08,1.22638e-07,0.00000e+00,2.71149e-08,-1.09624e-07,2.40508e-08,-1.09624e-07,-3.80651e-08,0.00000e+00,2.40508e-08,0.00000e+00,0.00000e+00,2.88140e-04,-1.59347e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.88140e-04,-1.59347e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.02827e-05,-1.85866e-03,2.79895e-05,-1.85866e-03,-2.43645e-04,0.00000e+00,2.79895e-05,0.00000e+00,0.00000e+00,3.02827e-05,-1.85866e-03,2.79895e-05,-1.85866e-03,-2.43645e-04,0.00000e+00,2.79895e-05,0.00000e+00,0.00000e+00,4.76040e-01,3.07935e+00,0.00000e+00
-6.60770e-07,6.54148e-07,0.00000e+00,-2.42811e-07,-1.37482e-06,-2.06963e-06,-1.37482e-06,3.57802e-07,0.00000e+00,-2.06963e-06,0.00000e+00,0.00000e+00,1.82210e-03,-1.45690e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.82210e-03,-1.45690e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.63038e-03,-1.46384e-02,-1.87212e-03,-1.46384e-02,-6.25268e-03,0.00000e+00,-1.87212e-03,0.00000e+00,0.00000e+00,-3.63038e-03,-1.46384e-02,-1.87212e-03,-1.46384e-02,-6.25268e-03,0.00000e+00,-1.87212e-03,0.00000e+00,0.00000e+00,4.58000e-01,4.55170e-01,0.00000e+00
1.16414e-07,2.84443e-06,0.00000e+00,-9.49946e-07,-4.74331e-06,-7.87709e-07,-4.74331e-06,-5.13738e-07,0.00000e+00,-7.87709e-07,0.00000e+00,0.00000e+00,5.06455e-04,-1.49038e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.06455e-04,-1.49038e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.29522e-04,-1.21084e-02,4.50140e-04,-1.21084e-02,-8.99816e-04,0.00000e+00,4.50140e-04,0.00000e+00,0.00000e+00,2.29522e-04,-1.21084e-02,4.50140e-04,-1.21084e-02,-8.99816e-04,0.00000e+00,4.50140e-04,0.00000e+00,0.00000e+00,1.25220e-01,9.17671e-01,0.00000e+00
3.61014e-10,2.64575e-09,0.00000e+00,2.21717e-11,-5.61931e-10,3.88394e-11,-5.61931e-10,-1.77523e-10,0.00000e+00,3.88394e-11,0.00000e+00,0.00000e+00,1.06098e-04,-1.64605e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.06098e-04,-1.64605e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.87494e-06,-1.89627e-04,2.84152e-06,-1.89627e-04,-2.57466e-05,0.00000e+00,2.84152e-06,0.00000e+00,0.00000e+00,-1.87494e-06,-1.89627e-04,2.84152e-06,-1.89627e-04,-2.57466e-05,0.00000e+00,2.84152e-06,0.00000e+00,0.00000e+00,1.70720e+00,1.16424e+01,0.00000e+00
