"step-LOADING2_frame-0_var-U:0","step-LOADING2_frame-0_var-U:1","step-LOADING2_frame-0_var-U:2","step-LOADING1_frame-0_var-S:0","step-LOADING1_frame-0_var-S:1","step-LOADING1_frame-0_var-S:2","step-LOADING1_frame-0_var-S:3","step-LOADING1_frame-0_var-S:4","step-LOADING1_frame-0_var-S:5","step-LOADING1_frame-0_var-S:6","step-LOADING1_frame-0_var-S:7","step-LOADING1_frame-0_var-S:8","step-LOADING2_frame-0_var-S:0","step-LOADING2_frame-0_var-S:1","step-LOADING2_frame-0_var-S:2","step-LOADING2_frame-0_var-S:3","step-LOADING2_frame-0_var-S:4","step-LOADING2_frame-0_var-S:5","step-LOADING2_frame-0_var-S:6","step-LOADING2_frame-0_var-S:7","step-LOADING2_frame-0_var-S:8","step-LOADING1_frame-0_var-U:0","step-LOADING1_frame-0_var-U:1","step-LOADING1_frame-0_var-U:2","step-LOADING2_frame-1_var-U:0","step-LOADING2_frame-1_var-U:1","step-LOADING2_frame-1_var-U:2","step-LOADING2_frame-1_var-S:0","step-LOADING2_frame-1_var-S:1","step-LOADING2_frame-1_var-S:2","step-LOADING2_frame-1_var-S:3","step-LOADING2_frame-1_var-S:4","step-LOADING2_frame-1_var-S:5","step-LOADING2_frame-1_var-S:6","step-LOADING2_frame-1_var-S:7","step-LOADING2_frame-1_var-S:8","step-LOADING1_frame-1_var-S:0","step-LOADING1_frame-1_var-S:1","step-LOADING1_frame-1_var-S:2","step-LOADING1_frame-1_var-S:3","step-LOADING1_frame-1_var-S:4","step-LOADING1_frame-1_var-S:5","step-LOADING1_frame-1_var-S:6","step-LOADING1_frame-1_var-S:7","step-LOADING1_frame-1_var-S:8","step-LOADING1_frame-1_var-U:0","step-LOADING1_frame-1_var-U:1","step-LOADING1_frame-1_var-U:2","Points:0","Points:1","Points:2"
8.82682e-04,-3.01575e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.80740e-04,-2.51455e-04,1.16194e-04,-2.51455e-04,5.18535e-04,0.00000e+00,1.16194e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.03984e-04,1.55361e-04,0.00000e+00,-2.68215e-04,-1.20150e-04,2.23175e-04,-1.20150e-04,2.08452e-04,0.00000e+00,2.23175e-04,0.00000e+00,0.00000e+00,-7.80740e-04,-2.51455e-04,1.16194e-04,-2.51455e-04,5.18535e-04,0.00000e+00,1.16194e-04,0.00000e+00,0.00000e+00,8.82682e-04,-3.01575e-03,0.00000e+00,2.06069e+00,-7.88122e-01,0.00000e+00
4.32536e-04,-2.55865e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.82201e-05,-5.40157e-04,7.80618e-05,-5.40157e-04,2.86577e-04,0.00000e+00,7.80618e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.65085e-05,4.00726e-04,0.00000e+00,9.01879e-05,1.24212e-04,4.21722e-05,1.24212e-04,-9.11759e-05,0.00000e+00,4.21722e-05,0.00000e+00,0.00000e+00,-5.82201e-05,-5.40157e-04,7.80618e-05,-5.40157e-04,2.86577e-04,0.00000e+00,7.80618e-05,0.00000e+00,0.00000e+00,4.32536e-04,-2.55865e-03,0.00000e+00,1.67549e+00,-2.73951e+00,0.00000e+00
5.88054e-05,-2.04772e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.15171e-06,-4.14616e-06,2.73058e-07,-4.14616e-06,4.67220e-06,0.00000e+00,2.73058e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.99372e-08,2.19019e-06,0.00000e+00,2.48083e-07,-1.75529e-07,3.60569e-08,-1.75529e-07,-4.86764e-08,0.00000e+00,3.60569e-08,0.00000e+00,0.00000e+00,-4.15171e-06,-4.14616e-06,2.73058e-07,-4.14616e-06,4.67220e-06,0.00000e+00,2.73058e-07,0.00000e+00,0.00000e+00,5.88054e-05,-2.04772e-04,0.00000e+00,2.04124e+01,-1.81703e+01,0.00000e+00
8.80354e-04,-3.37278e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.93494e-04,-7.01126e-04,2.12055e-04,-7.01126e-04,6.86410e-04,0.00000e+00,2.12055e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.92293e-04,4.61002e-04,0.00000e+00,1.72444e-04,7.35586e-05,1.91034e-04,7.35586e-05,-4.01907e-05,0.00000e+00,1.91034e-04,0.00000e+00,0.00000e+00,-3.93494e-04,-7.01126e-04,2.12055e-04,-7.01126e-04,6.86410e-04,0.00000e+00,2.12055e-04,0.00000e+00,0.00000e+00,8.80354e-04,-3.37278e-03,0.00000e+00,1.62689e+00,-1.49508e+00,0.00000e+00
5.50708e-04,-2.26761e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.29309e-04,-2.08833e-04,4.10299e-05,-2.08833e-04,3.02849e-04,0.00000e+00,4.10299e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.53594e-04,8.80510e-05,0.00000e+00,-2.40527e-05,-6.33203e-05,7.37201e-05,-6.33203e-05,7.80933e-05,0.00000e+00,7.37201e-05,0.00000e+00,0.00000e+00,-3.29309e-04,-2.08833e-04,4.10299e-05,-2.08833e-04,3.02849e-04,0.00000e+00,4.10299e-05,0.00000e+00,0.00000e+00,5.50708e-04,-2.26761e-03,0.00000e+00,2.73702e+00,-1.48388e+00,0.00000e+00
1.17089e-04,-6.27945e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.74495e-05,-1.38971e-05,-1.65632e-07,-1.38971e-05,2.36396e-05,0.00000e+00,-1.65632e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.22406e-05,3.23311e-06,0.00000e+00,-3.57290e-07,-2.75037e-06,1.51699e-06,-2.75037e-06,2.14812e-06,0.00000e+00,1.51699e-06,0.00000e+00,0.00000e+00,-2.74495e-05,-1.38971e-05,-1.65632e-07,-1.38971e-05,2.36396e-05,0.00000e+00,-1.65632e-07,0.00000e+00,0.00000e+00,1.17089e-04,-6.27945e-04,0.00000e+00,9.10714e+00,-5.10376e+00,0.00000e+00
7.29993e-05,-3.26439e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-9.42810e-06,-7.06104e-06,1.34932e-07,-7.06104e-06,9.44263e-06,0.00000e+00,1.34932e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.93380e-06,1.62776e-06,0.00000e+00,4.02223e-07,-6.40566e-07,2.29668e-07,-6.40566e-07,2.62547e-07,0.00000e+00,2.29668e-07,0.00000e+00,0.00000e+00,-9.42810e-06,-7.06104e-06,1.34932e-07,-7.06104e-06,9.44263e-06,0.00000e+00,1.34932e-07,0.00000e+00,0.00000e+00,7.29993e-05,-3.26439e-04,0.00000e+00,1.51550e+01,-1.01641e+01,0.00000e+00
4.15430e-04,-1.90197e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.40589e-04,-2.19572e-04,2.92688e-05,-2.19572e-04,2.09552e-04,0.00000e+00,2.92688e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.86523e-05,1.28104e-04,0.00000e+00,5.03483e-05,-1.90006e-05,2.47660e-05,-1.90006e-05,-1.10017e-05,0.00000e+00,2.47660e-05,0.00000e+00,0.00000e+00,-1.40589e-04,-2.19572e-04,2.92688e-05,-2.19572e-04,2.09552e-04,0.00000e+00,2.92688e-05,0.00000e+00,0.00000e+00,4.15430e-04,-1.90197e-03,0.00000e+00,3.02017e+00,-2.66793e+00,0.00000e+00
8.20312e-05,-1.97639e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.07094e-05,-3.68456e-04,3.79965e-05,-3.68456e-04,4.87070e-05,0.00000e+00,3.79965e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.16228e-05,3.39702e-04,0.00000e+00,4.97299e-06,1.21648e-04,2.92444e-06,1.21648e-04,-2.24515e-05,0.00000e+00,2.92444e-06,0.00000e+00,0.00000e+00,3.07094e-05,-3.68456e-04,3.79965e-05,-3.68456e-04,4.87070e-05,0.00000e+00,3.79965e-05,0.00000e+00,0.00000e+00,8.20312e-05,-1.97639e-03,0.00000e+00,5.90649e-01,-4.51708e+00,0.00000e+00
2.58614e-05,-8.20019e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.05183e-06,-4.85220e-07,-3.53672e-08,-4.85220e-07,1.26139e-06,0.00000e+00,-3.53672e-08,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.44114e-06,-3.85598e-07,0.00000e+00,-3.70105e-09,-7.33340e-08,1.66811e-08,-7.33340e-08,4.50524e-08,0.00000e+00,1.66811e-08,0.00000e+00,0.00000e+00,-2.05183e-06,-4.85220e-07,-3.53672e-08,-4.85220e-07,1.26139e-06,0.00000e+00,-3.53672e-08,0.00000e+00,0.00000e+00,2.58614e-05,-8.20019e-05,0.00000e+00,3.54935e+01,-1.88438e+01,0.00000e+00
1.98127e-04,-9.53950e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.65822e-05,-6.19548e-05,4.72730e-06,-6.19548e-05,5.51528e-05,0.00000e+00,4.72730e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.86128e-06,3.94470e-05,0.00000e+00,8.94662e-06,-2.73337e-06,2.16244e-06,-2.73337e-06,-3.90983e-06,0.00000e+00,2.16244e-06,0.00000e+00,0.00000e+00,-3.65822e-05,-6.19548e-05,4.72730e-06,-6.19548e-05,5.51528e-05,0.00000e+00,4.72730e-06,0.00000e+00,0.00000e+00,1.98127e-04,-9.53950e-04,0.00000e+00,5.71947e+00,-5.74548e+00,0.00000e+00
4.51967e-05,-1.33132e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.72516e-06,-3.80546e-06,2.38579e-07,-3.80546e-06,2.84390e-06,0.00000e+00,2.38579e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.80928e-07,1.76209e-06,0.00000e+00,1.16910e-07,1.42089e-08,1.61387e-09,1.42089e-08,-8.33462e-08,0.00000e+00,1.61387e-09,0.00000e+00,0.00000e+00,-1.72516e-06,-3.80546e-06,2.38579e-07,-3.80546e-06,2.84390e-06,0.00000e+00,2.38579e-07,0.00000e+00,0.00000e+00,4.51967e-05,-1.33132e-04,0.00000e+00,2.45097e+01,-2.86779e+01,0.00000e+00
9.05284e-06,-7.36798e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.26461e-07,-5.26526e-07,-2.37080e-07,-5.26526e-07,3.84132e-07,0.00000e+00,-2.37080e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.05955e-07,-1.03570e-07,0.00000e+00,5.77470e-09,-6.26272e-09,-1.19674e-09,-6.26272e-09,1.09669e-09,0.00000e+00,-1.19674e-09,0.00000e+00,0.00000e+00,-7.26461e-07,-5.26526e-07,-2.37080e-07,-5.26526e-07,3.84132e-07,0.00000e+00,-2.37080e-07,0.00000e+00,0.00000e+00,9.05284e-06,-7.36798e-06,0.00000e+00,6.42957e+01,-5.38447e+01,0.00000e+00
-1.07536e-05,-7.37920e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.56653e-07,-9.95028e-08,-4.04348e-07,-9.95028e-08,3.12004e-07,0.00000e+00,-4.04348e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.49214e-06,-5.63897e-07,0.00000e+00,-1.84775e-07,-1.48300e-08,3.70220e-08,-1.48300e-08,5.34865e-08,0.00000e+00,3.70220e-08,0.00000e+00,0.00000e+00,-2.56653e-07,-9.95028e-08,-4.04348e-07,-9.95028e-08,3.12004e-07,0.00000e+00,-4.04348e-07,0.00000e+00,0.00000e+00,-1.07536e-05,-7.37920e-05,0.00000e+00,3.68623e+01,-6.18663e+00,0.00000e+00
3.34565e-04,-1.55313e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.14840e-04,-1.35408e-04,1.47383e-05,-1.35408e-04,1.47610e-04,0.00000e+00,1.47383e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.65557e-05,6.65096e-05,0.00000e+00,2.41759e-05,-1.90694e-05,1.53459e-05,-1.90694e-05,2.19283e-06,0.00000e+00,1.53459e-05,0.00000e+00,0.00000e+00,-1.14840e-04,-1.35408e-04,1.47383e-05,-1.35408e-04,1.47610e-04,0.00000e+00,1.47383e-05,0.00000e+00,0.00000e+00,3.34565e-04,-1.55313e-03,0.00000e+00,3.80010e+00,-2.95540e+00,0.00000e+00
6.14032e-04,-2.46229e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.67044e-04,-1.54523e-04,4.40026e-05,-1.54523e-04,3.28414e-04,0.00000e+00,4.40026e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.71924e-04,7.12902e-05,0.00000e+00,-1.57211e-04,-6.61903e-05,1.13502e-04,-6.61903e-05,1.32012e-04,0.00000e+00,1.13502e-04,0.00000e+00,0.00000e+00,-4.67044e-04,-1.54523e-04,4.40026e-05,-1.54523e-04,3.28414e-04,0.00000e+00,4.40026e-05,0.00000e+00,0.00000e+00,6.14032e-04,-2.46229e-03,0.00000e+00,2.55176e+00,-9.85945e-01,0.00000e+00
1.26799e-05,-1.13798e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.59037e-08,-4.44748e-06,1.25269e-07,-4.44748e-06,7.81049e-07,0.00000e+00,1.25269e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.88317e-07,3.14528e-06,0.00000e+00,-6.80133e-10,1.48671e-07,-1.08675e-08,1.48671e-07,-3.98480e-08,0.00000e+00,-1.08675e-08,0.00000e+00,0.00000e+00,-2.59037e-08,-4.44748e-06,1.25269e-07,-4.44748e-06,7.81049e-07,0.00000e+00,1.25269e-07,0.00000e+00,0.00000e+00,1.26799e-05,-1.13798e-04,0.00000e+00,8.41297e+00,-4.69274e+01,0.00000e+00
2.11706e-05,-3.28734e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.84859e-07,-1.00656e-06,-1.27648e-07,-1.00656e-06,8.06549e-07,0.00000e+00,-1.27648e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.06019e-07,4.23030e-08,0.00000e+00,1.78791e-08,-7.05990e-09,-9.12517e-10,-7.05990e-09,-5.09214e-09,0.00000e+00,-9.12517e-10,0.00000e+00,0.00000e+00,-8.84859e-07,-1.00656e-06,-1.27648e-07,-1.00656e-06,8.06549e-07,0.00000e+00,-1.27648e-07,0.00000e+00,0.00000e+00,2.11706e-05,-3.28734e-05,0.00000e+00,4.62370e+01,-4.46945e+01,0.00000e+00
3.05614e-04,-2.81812e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.31484e-05,-7.07683e-04,1.00946e-04,-7.07683e-04,2.34440e-04,0.00000e+00,1.00946e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.82568e-05,5.79561e-04,0.00000e+00,7.07900e-05,2.47812e-04,4.55176e-05,2.47812e-04,-9.87095e-05,0.00000e+00,4.55176e-05,0.00000e+00,0.00000e+00,3.31484e-05,-7.07683e-04,1.00946e-04,-7.07683e-04,2.34440e-04,0.00000e+00,1.00946e-04,0.00000e+00,0.00000e+00,3.05614e-04,-2.81812e-03,0.00000e+00,9.87082e-01,-2.86493e+00,0.00000e+00
1.01713e-04,-8.32569e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.08101e-07,-6.94828e-05,5.44056e-06,-6.94828e-05,2.42722e-05,0.00000e+00,5.44056e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.27244e-05,6.14073e-05,0.00000e+00,1.43102e-06,8.63122e-06,-1.38300e-07,8.63122e-06,-4.79941e-06,0.00000e+00,-1.38300e-07,0.00000e+00,0.00000e+00,-6.08101e-07,-6.94828e-05,5.44056e-06,-6.94828e-05,2.42722e-05,0.00000e+00,5.44056e-06,0.00000e+00,0.00000e+00,1.01713e-04,-8.32569e-04,0.00000e+00,3.73887e+00,-9.99715e+00,0.00000e+00
2.70902e-05,-9.40986e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.53289e-07,-3.36452e-06,6.85738e-08,-3.36452e-06,1.45759e-06,0.00000e+00,6.85738e-08,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.91596e-07,1.94569e-06,0.00000e+00,3.19741e-08,7.17834e-08,-5.59736e-09,7.17834e-08,-5.71740e-08,0.00000e+00,-5.59736e-09,0.00000e+00,0.00000e+00,-5.53289e-07,-3.36452e-06,6.85738e-08,-3.36452e-06,1.45759e-06,0.00000e+00,6.85738e-08,0.00000e+00,0.00000e+00,2.70902e-05,-9.40986e-05,0.00000e+00,2.20220e+01,-4.39619e+01,0.00000e+00
5.87731e-05,-2.33791e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.99051e-06,-7.97930e-06,6.43105e-07,-7.97930e-06,5.11148e-06,0.00000e+00,6.43105e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.03404e-06,5.64723e-06,0.00000e+00,2.34236e-07,1.51855e-07,-2.61089e-09,1.51855e-07,-2.67579e-07,0.00000e+00,-2.61089e-09,0.00000e+00,0.00000e+00,-1.99051e-06,-7.97930e-06,6.43105e-07,-7.97930e-06,5.11148e-06,0.00000e+00,6.43105e-07,0.00000e+00,0.00000e+00,5.87731e-05,-2.33791e-04,0.00000e+00,1.58380e+01,-2.30169e+01,0.00000e+00
1.67562e-04,-1.28789e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.40462e-05,-1.52735e-04,1.26642e-05,-1.52735e-04,6.77514e-05,0.00000e+00,1.26642e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.69849e-05,1.29954e-04,0.00000e+00,1.14770e-05,2.37515e-05,1.29530e-06,2.37515e-05,-1.87574e-05,0.00000e+00,1.29530e-06,0.00000e+00,0.00000e+00,-1.40462e-05,-1.52735e-04,1.26642e-05,-1.52735e-04,6.77514e-05,0.00000e+00,1.26642e-05,0.00000e+00,0.00000e+00,1.67562e-04,-1.28789e-03,0.00000e+00,2.81267e+00,-6.19924e+00,0.00000e+00
6.56055e-04,-2.96392e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.96853e-04,-6.29770e-04,1.33163e-04,-6.29770e-04,4.79784e-04,0.00000e+00,1.33163e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.81194e-05,4.16617e-04,0.00000e+00,1.48829e-04,9.35715e-05,1.02850e-04,9.35715e-05,-8.44012e-05,0.00000e+00,1.02850e-04,0.00000e+00,0.00000e+00,-1.96853e-04,-6.29770e-04,1.33163e-04,-6.29770e-04,4.79784e-04,0.00000e+00,1.33163e-04,0.00000e+00,0.00000e+00,6.56055e-04,-2.96392e-03,0.00000e+00,1.72151e+00,-1.98427e+00,0.00000e+00
5.04374e-05,-4.53503e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.60018e-05,-3.71996e-06,-2.10888e-06,-3.71996e-06,1.01016e-05,0.00000e+00,-2.10888e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.26398e-05,-1.14534e-06,0.00000e+00,-2.18949e-06,-1.22454e-06,1.02137e-06,-1.22454e-06,1.82013e-06,0.00000e+00,1.02137e-06,0.00000e+00,0.00000e+00,-1.60018e-05,-3.71996e-06,-2.10888e-06,-3.71996e-06,1.01016e-05,0.00000e+00,-2.10888e-06,0.00000e+00,0.00000e+00,5.04374e-05,-4.53503e-04,0.00000e+00,1.19494e+01,-4.52489e+00,0.00000e+00
1.57326e-04,-9.62775e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.34601e-05,-2.66370e-05,-2.09225e-06,-2.66370e-05,4.63545e-05,0.00000e+00,-2.09225e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.76281e-05,3.46683e-06,0.00000e+00,-5.75421e-06,-8.51791e-06,5.79693e-06,-8.51791e-06,8.81990e-06,0.00000e+00,5.79693e-06,0.00000e+00,0.00000e+00,-6.34601e-05,-2.66370e-05,-2.09225e-06,-2.66370e-05,4.63545e-05,0.00000e+00,-2.09225e-06,0.00000e+00,0.00000e+00,1.57326e-04,-9.62775e-04,0.00000e+00,6.23585e+00,-2.83011e+00,0.00000e+00
-3.82960e-05,-3.59576e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.27233e-06,-1.76978e-07,-4.22300e-06,-1.76978e-07,1.58353e-06,0.00000e+00,-4.22300e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.59023e-05,-9.76091e-07,0.00000e+00,-3.30462e-06,-2.75647e-07,8.71485e-07,-2.75647e-07,8.65984e-07,0.00000e+00,8.71485e-07,0.00000e+00,0.00000e+00,-5.27233e-06,-1.76978e-07,-4.22300e-06,-1.76978e-07,1.58353e-06,0.00000e+00,-4.22300e-06,0.00000e+00,0.00000e+00,-3.82960e-05,-3.59576e-04,0.00000e+00,1.41013e+01,-1.98893e+00,0.00000e+00
1.14477e-04,-5.62265e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.50435e-06,-3.31062e-05,2.41238e-06,-3.31062e-05,1.99709e-05,0.00000e+00,2.41238e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.36101e-06,2.20480e-05,0.00000e+00,1.83181e-06,1.67714e-06,1.20524e-07,1.67714e-06,-2.20400e-06,0.00000e+00,1.20524e-07,0.00000e+00,0.00000e+00,-7.50435e-06,-3.31062e-05,2.41238e-06,-3.31062e-05,1.99709e-05,0.00000e+00,2.41238e-06,0.00000e+00,0.00000e+00,1.14477e-04,-5.62265e-04,0.00000e+00,8.10095e+00,-1.14440e+01,0.00000e+00
6.43705e-05,-1.52161e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.39199e-04,-1.00629e-05,-2.76009e-05,-1.00629e-05,4.55870e-05,0.00000e+00,-2.76009e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.27420e-04,1.32173e-05,0.00000e+00,-1.44184e-04,-2.57457e-06,3.75083e-05,-2.57457e-06,2.84003e-05,0.00000e+00,3.75083e-05,0.00000e+00,0.00000e+00,-1.39199e-04,-1.00629e-05,-2.76009e-05,-1.00629e-05,4.55870e-05,0.00000e+00,-2.76009e-05,0.00000e+00,0.00000e+00,6.43705e-05,-1.52161e-03,0.00000e+00,4.02689e+00,-4.51144e-01,0.00000e+00
1.60194e-05,-3.11613e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.23485e-07,-1.46450e-06,-2.23037e-07,-1.46450e-06,7.35868e-07,0.00000e+00,-2.23037e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.67609e-07,3.60324e-07,0.00000e+00,1.40614e-08,1.57152e-08,-3.71781e-10,1.57152e-08,-1.65629e-08,0.00000e+00,-3.71781e-10,0.00000e+00,0.00000e+00,-6.23485e-07,-1.46450e-06,-2.23037e-07,-1.46450e-06,7.35868e-07,0.00000e+00,-2.23037e-07,0.00000e+00,0.00000e+00,1.60194e-05,-3.11613e-05,0.00000e+00,3.82919e+01,-5.94275e+01,0.00000e+00
6.54887e-06,-1.66596e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.41310e-07,-1.48499e-06,-3.79391e-07,-1.48499e-06,4.08493e-07,0.00000e+00,-3.79391e-07,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.07063e-07,2.84630e-07,0.00000e+00,9.51601e-09,2.52464e-08,3.57378e-09,2.52464e-08,-1.11002e-08,0.00000e+00,3.57378e-09,0.00000e+00,0.00000e+00,-5.41310e-07,-1.48499e-06,-3.79391e-07,-1.48499e-06,4.08493e-07,0.00000e+00,-3.79391e-07,0.00000e+00,0.00000e+00,6.54887e-06,-1.66596e-05,0.00000e+00,2.89852e+01,-7.91201e+01,0.00000e+00
